"basho","day","rikishi1_id","rikishi1_rank","rikishi1_shikona","rikishi1_result","rikishi1_win","kimarite","rikishi2_id","rikishi2_rank","rikishi2_shikona","rikishi2_result","rikishi2_win"
"2018.03",6,6473,"M11e","Tochiozan","3-3 (5-10)",0,"oshidashi",6463,"M9e","Okinoumi","4-2 (7-8)",1
"2018.03",6,6594,"M9w","Ryuden","1-5 (8-7)",0,"sotogake",12292,"M11w","Yutakayama","4-2 (10-5)",1
"2018.03",6,12292,"M11w","Yutakayama","4-2 (10-5)",1,"sotogake",6594,"M9w","Ryuden","1-5 (8-7)",0
"2018.03",6,6753,"M6e","Kaisei","6-0 (12-3)",1,"oshidashi",11985,"M8w","Daieisho","3-3 (9-6)",0
"2018.03",6,11985,"M8w","Daieisho","3-3 (9-6)",0,"oshidashi",6753,"M6e","Kaisei","6-0 (12-3)",1
"2018.03",6,11845,"M8e","Kagayaki","3-3 (7-8)",0,"oshidashi",12239,"M6w","Hokutofuji","2-4 (6-9)",1
"2018.03",6,12239,"M6w","Hokutofuji","2-4 (6-9)",1,"oshidashi",11845,"M8e","Kagayaki","3-3 (7-8)",0
"2018.03",6,5967,"M7w","Yoshikaze","2-4 (7-8)",0,"tsukidashi",7240,"M5e","Chiyomaru","2-4 (6-9)",1
"2018.03",6,7240,"M5e","Chiyomaru","2-4 (6-9)",1,"tsukidashi",5967,"M7w","Yoshikaze","2-4 (7-8)",0
"2018.03",6,12094,"M7e","Abi","3-3 (10-5)",0,"tsukiotoshi",12130,"M4w","Shodai","3-3 (7-8)",1
"2018.03",6,12130,"M4w","Shodai","3-3 (7-8)",1,"tsukiotoshi",12094,"M7e","Abi","3-3 (10-5)",0
"2018.03",6,2832,"M2e","Arawashi","0-6 (2-13)",0,"oshidashi",5944,"M1w","Tamawashi","3-3 (9-6)",1
"2018.03",6,5944,"M1w","Tamawashi","3-3 (9-6)",1,"oshidashi",2832,"M2e","Arawashi","0-6 (2-13)",0
"2018.03",6,11934,"K1w","Chiyotairyu","1-5 (4-11)",0,"yorikiri",12107,"K1e","Ichinojo","5-1 (9-6)",1
"2018.03",6,12107,"K1e","Ichinojo","5-1 (9-6)",1,"yorikiri",11934,"K1w","Chiyotairyu","1-5 (4-11)",0
"2018.03",6,12191,"M3w","Takakeisho","3-3 (3-8-4)",1,"oshidashi",12210,"S1e","Mitakeumi","4-2 (7-8)",0
"2018.03",6,12210,"S1e","Mitakeumi","4-2 (7-8)",0,"oshidashi",12191,"M3w","Takakeisho","3-3 (3-8-4)",1
"2018.03",6,6599,"S1w","Tochinoshin","4-2 (10-5)",1,"kotenage",12055,"M1e","Endo","3-3 (9-6)",0
"2018.03",6,12055,"M1e","Endo","3-3 (9-6)",0,"kotenage",6599,"S1w","Tochinoshin","4-2 (10-5)",1
"2018.03",6,6480,"O1e","Takayasu","4-2 (12-3)",1,"uwatedashinage",11728,"M2w","Takarafuji","0-6 (5-10)",0
"2018.03",6,11728,"M2w","Takarafuji","0-6 (5-10)",0,"uwatedashinage",6480,"O1e","Takayasu","4-2 (12-3)",1
"2018.03",6,6468,"O1w","Goeido","4-2 (9-6)",1,"hikiotoshi",6614,"M4e","Shohozan","5-1 (8-7)",0
"2018.03",6,6614,"M4e","Shohozan","5-1 (8-7)",0,"hikiotoshi",6468,"O1w","Goeido","4-2 (9-6)",1
"2018.03",6,1219,"Y1e","Kakuryu","6-0 (13-2)",1,"tsukiotoshi",1226,"M3e","Kotoshogiku","1-5 (6-9)",0
"2018.03",6,1226,"M3e","Kotoshogiku","1-5 (6-9)",0,"tsukiotoshi",1219,"Y1e","Kakuryu","6-0 (13-2)",1
"2018.03",7,7127,"Ms3w","Asabenkei","3-1 (6-1)",1,"oshitaoshi",11868,"J12e","Terutsuyoshi","3-4 (7-8)",0
"2018.03",7,11868,"J12e","Terutsuyoshi","3-4 (7-8)",0,"oshitaoshi",7127,"Ms3w","Asabenkei","3-1 (6-1)",1
"2018.03",7,12024,"J11w","Shimanoumi","2-5 (9-6)",1,"okuridashi",12076,"J14e","Takayoshitoshi","3-4 (3-6-6)",0
"2018.03",7,12076,"J14e","Takayoshitoshi","3-4 (3-6-6)",0,"okuridashi",12024,"J11w","Shimanoumi","2-5 (9-6)",1
"2018.03",7,12412,"J14w","Enho","2-5 (4-11)",1,"shitatenage",12425,"J11e","Yago","2-5 (7-8)",0
"2018.03",7,12425,"J11e","Yago","2-5 (7-8)",0,"shitatenage",12412,"J14w","Enho","2-5 (4-11)",1
"2018.03",7,8900,"J13w","Akiseyama","5-2 (11-4)",0,"yorikiri",12406,"J10w","Mitoryu","6-1 (8-4-3)",1
"2018.03",7,12406,"J10w","Mitoryu","6-1 (8-4-3)",1,"yorikiri",8900,"J13w","Akiseyama","5-2 (11-4)",0
"2018.03",7,12077,"J10e","Takagenji","2-5 (8-7)",0,"shitatenage",12203,"J13e","Tobizaru","3-4 (7-8)",1
"2018.03",7,12203,"J13e","Tobizaru","3-4 (7-8)",1,"shitatenage",12077,"J10e","Takagenji","2-5 (8-7)",0
"2018.03",7,6559,"J9e","Seiro","4-3 (8-7)",1,"tsukiotoshi",11724,"J12w","Takanoiwa","3-4 (8-7)",0
"2018.03",7,11724,"J12w","Takanoiwa","3-4 (8-7)",0,"tsukiotoshi",6559,"J9e","Seiro","4-3 (8-7)",1
"2018.03",7,7143,"J7e","Amakaze","2-5 (3-12)",1,"yoritaoshi",12040,"J9w","Daishoho","4-3 (9-6)",0
"2018.03",7,12040,"J9w","Daishoho","4-3 (9-6)",0,"yoritaoshi",7143,"J7e","Amakaze","2-5 (3-12)",1
"2018.03",7,8904,"J8w","Homarefuji","3-4 (7-8)",0,"oshidashi",11855,"J6w","Takanosho","6-1 (8-7)",1
"2018.03",7,11855,"J6w","Takanosho","6-1 (8-7)",1,"oshidashi",8904,"J8w","Homarefuji","3-4 (7-8)",0
"2018.03",7,7153,"J8e","Kotoeko","5-2 (10-5)",1,"yorikiri",11840,"J6e","Chiyonoo","3-4 (6-9)",0
"2018.03",7,11840,"J6e","Chiyonoo","3-4 (6-9)",0,"yorikiri",7153,"J8e","Kotoeko","5-2 (10-5)",1
"2018.03",7,11927,"J5w","Terunofuji","4-3 (6-9)",1,"yorikiri",12113,"J7w","Tsurugisho","2-5 (4-11)",0
"2018.03",7,12113,"J7w","Tsurugisho","2-5 (4-11)",0,"yorikiri",11927,"J5w","Terunofuji","4-3 (6-9)",1
"2018.03",7,6572,"J5e","Gagamaru","5-2 (8-7)",1,"yorikiri",7239,"J2w","Kyokushuho","2-5 (7-8)",0
"2018.03",7,7239,"J2w","Kyokushuho","2-5 (7-8)",0,"yorikiri",6572,"J5e","Gagamaru","5-2 (8-7)",1
"2018.03",7,89,"J2e","Aminishiki","2-5 (8-7)",1,"hatakikomi",11946,"J3e","Meisei","2-5 (7-8)",0
"2018.03",7,11946,"J3e","Meisei","2-5 (7-8)",0,"hatakikomi",89,"J2e","Aminishiki","2-5 (8-7)",1
"2018.03",7,1284,"J1w","Takekaze","6-1 (9-6)",1,"oshitaoshi",2879,"J4e","Sadanoumi","5-2 (11-4)",0
"2018.03",7,2879,"J4e","Sadanoumi","5-2 (11-4)",0,"oshitaoshi",1284,"J1w","Takekaze","6-1 (9-6)",1
"2018.03",7,8899,"J1e","Kyokutaisei","4-3 (8-7)",1,"oshidashi",11726,"J4w","Tokushoryu","2-5 (5-10)",0
"2018.03",7,11726,"J4w","Tokushoryu","2-5 (5-10)",0,"oshidashi",8899,"J1e","Kyokutaisei","4-3 (8-7)",1
"2018.03",7,11784,"M15w","Myogiryu","3-4 (6-9)",1,"shitatenage",12026,"M16w","Hidenoumi","2-5 (3-12)",0
"2018.03",7,12026,"M16w","Hidenoumi","2-5 (3-12)",0,"shitatenage",11784,"M15w","Myogiryu","3-4 (6-9)",1
"2018.03",7,6596,"M14w","Nishikigi","3-4 (5-10)",1,"oshitaoshi",11723,"J3w","Azumaryu","2-5 (6-9)",0
"2018.03",7,11723,"J3w","Azumaryu","2-5 (6-9)",0,"oshitaoshi",6596,"M14w","Nishikigi","3-4 (5-10)",1
"2018.03",7,6491,"M14e","Ikioi","5-2 (11-4)",1,"yorikiri",11786,"M17e","Aoiyama","5-2 (8-7)",0
"2018.03",7,11786,"M17e","Aoiyama","5-2 (8-7)",0,"yorikiri",6491,"M14e","Ikioi","5-2 (11-4)",1
"2018.03",7,4980,"M15e","Sokokurai","2-5 (5-7-3)",0,"oshidashi",12144,"M13e","Daishomaru","6-1 (9-6)",1
"2018.03",7,12144,"M13e","Daishomaru","6-1 (9-6)",1,"oshidashi",4980,"M15e","Sokokurai","2-5 (5-7-3)",0
"2018.03",7,6473,"M11e","Tochiozan","3-4 (5-10)",0,"yorikiri",12291,"M13w","Asanoyama","4-3 (8-7)",1
"2018.03",7,12291,"M13w","Asanoyama","4-3 (8-7)",1,"yorikiri",6473,"M11e","Tochiozan","3-4 (5-10)",0
"2018.03",7,6642,"M10w","Chiyonokuni","5-2 (7-8)",0,"uwatenage",12273,"M16e","Daiamami","6-1 (10-5)",1
"2018.03",7,12273,"M16e","Daiamami","6-1 (10-5)",1,"uwatenage",6642,"M10w","Chiyonokuni","5-2 (7-8)",0
"2018.03",7,9079,"M12w","Kotoyuki","0-6-1 (1-13-1)",0,"oshidashi",11785,"M10e","Chiyoshoma","2-5 (9-6)",1
"2018.03",7,11785,"M10e","Chiyoshoma","2-5 (9-6)",1,"oshidashi",9079,"M12w","Kotoyuki","0-6-1 (1-13-1)",0
"2018.03",7,6594,"M9w","Ryuden","2-5 (8-7)",1,"uwatedashinage",12051,"M12e","Ishiura","3-4 (7-8)",0
"2018.03",7,12051,"M12e","Ishiura","3-4 (7-8)",0,"uwatedashinage",6594,"M9w","Ryuden","2-5 (8-7)",1
"2018.03",7,6463,"M9e","Okinoumi","5-2 (7-8)",1,"sukuinage",12292,"M11w","Yutakayama","4-3 (10-5)",0
"2018.03",7,12292,"M11w","Yutakayama","4-3 (10-5)",0,"sukuinage",6463,"M9e","Okinoumi","5-2 (7-8)",1
"2018.03",7,11985,"M8w","Daieisho","4-3 (9-6)",1,"oshitaoshi",12239,"M6w","Hokutofuji","2-5 (6-9)",0
"2018.03",7,12239,"M6w","Hokutofuji","2-5 (6-9)",0,"oshitaoshi",11985,"M8w","Daieisho","4-3 (9-6)",1
"2018.03",7,6753,"M6e","Kaisei","7-0 (12-3)",1,"oshidashi",11845,"M8e","Kagayaki","3-4 (7-8)",0
"2018.03",7,11845,"M8e","Kagayaki","3-4 (7-8)",0,"oshidashi",6753,"M6e","Kaisei","7-0 (12-3)",1
"2018.03",7,7240,"M5e","Chiyomaru","3-4 (6-9)",1,"hikiotoshi",12094,"M7e","Abi","3-4 (10-5)",0
"2018.03",7,12094,"M7e","Abi","3-4 (10-5)",0,"hikiotoshi",7240,"M5e","Chiyomaru","3-4 (6-9)",1
"2018.03",7,5967,"M7w","Yoshikaze","2-5 (7-8)",0,"oshidashi",12130,"M4w","Shodai","4-3 (7-8)",1
"2018.03",7,12130,"M4w","Shodai","4-3 (7-8)",1,"oshidashi",5967,"M7w","Yoshikaze","2-5 (7-8)",0
"2018.03",7,1226,"M3e","Kotoshogiku","2-5 (6-9)",1,"yorikiri",12055,"M1e","Endo","3-4 (9-6)",0
"2018.03",7,12055,"M1e","Endo","3-4 (9-6)",0,"yorikiri",1226,"M3e","Kotoshogiku","2-5 (6-9)",1
"2018.03",7,5944,"M1w","Tamawashi","4-3 (9-6)",1,"oshidashi",12107,"K1e","Ichinojo","5-2 (9-6)",0
"2018.03",7,12107,"K1e","Ichinojo","5-2 (9-6)",0,"oshidashi",5944,"M1w","Tamawashi","4-3 (9-6)",1
"2018.03",7,2832,"M2e","Arawashi","0-7 (2-13)",0,"uwatenage",6599,"S1w","Tochinoshin","5-2 (10-5)",1
"2018.03",7,6599,"S1w","Tochinoshin","5-2 (10-5)",1,"uwatenage",2832,"M2e","Arawashi","0-7 (2-13)",0
"2018.03",7,11934,"K1w","Chiyotairyu","1-6 (4-11)",0,"oshidashi",12210,"S1e","Mitakeumi","5-2 (7-8)",1
"2018.03",7,12210,"S1e","Mitakeumi","5-2 (7-8)",1,"oshidashi",11934,"K1w","Chiyotairyu","1-6 (4-11)",0
"2018.03",7,6468,"O1w","Goeido","5-2 (9-6)",1,"shitatenage",11728,"M2w","Takarafuji","0-7 (5-10)",0
"2018.03",7,11728,"M2w","Takarafuji","0-7 (5-10)",0,"shitatenage",6468,"O1w","Goeido","5-2 (9-6)",1
"2018.03",7,6480,"O1e","Takayasu","5-2 (12-3)",1,"hatakikomi",6614,"M4e","Shohozan","5-2 (8-7)",0
"2018.03",7,6614,"M4e","Shohozan","5-2 (8-7)",0,"hatakikomi",6480,"O1e","Takayasu","5-2 (12-3)",1
"2018.03",7,1219,"Y1e","Kakuryu","7-0 (13-2)",1,"oshidashi",12191,"M3w","Takakeisho","3-4 (3-8-4)",0
"2018.03",7,12191,"M3w","Takakeisho","3-4 (3-8-4)",0,"oshidashi",1219,"Y1e","Kakuryu","7-0 (13-2)",1
"2018.03",8,12370,"Ms1w","Wakatakakage","4-1 (4-3)",1,"uwatenage",12412,"J14w","Enho","2-6 (4-11)",0
"2018.03",8,12412,"J14w","Enho","2-6 (4-11)",0,"uwatenage",12370,"Ms1w","Wakatakakage","4-1 (4-3)",1
"2018.03",8,8900,"J13w","Akiseyama","6-2 (11-4)",1,"yorikiri",12203,"J13e","Tobizaru","3-5 (7-8)",0
"2018.03",8,12203,"J13e","Tobizaru","3-5 (7-8)",0,"yorikiri",8900,"J13w","Akiseyama","6-2 (11-4)",1
"2018.03",8,11724,"J12w","Takanoiwa","4-4 (8-7)",1,"uwatehineri",12425,"J11e","Yago","2-6 (7-8)",0
"2018.03",8,12425,"J11e","Yago","2-6 (7-8)",0,"uwatehineri",11724,"J12w","Takanoiwa","4-4 (8-7)",1
"2018.03",8,6559,"J9e","Seiro","5-3 (8-7)",1,"yorikiri",12024,"J11w","Shimanoumi","2-6 (9-6)",0
"2018.03",8,12024,"J11w","Shimanoumi","2-6 (9-6)",0,"yorikiri",6559,"J9e","Seiro","5-3 (8-7)",1
"2018.03",8,12040,"J9w","Daishoho","5-3 (9-6)",1,"hikiotoshi",12076,"J14e","Takayoshitoshi","3-5 (3-6-6)",0
"2018.03",8,12076,"J14e","Takayoshitoshi","3-5 (3-6-6)",0,"hikiotoshi",12040,"J9w","Daishoho","5-3 (9-6)",1
"2018.03",8,7153,"J8e","Kotoeko","6-2 (10-5)",1,"yoritaoshi",11868,"J12e","Terutsuyoshi","3-5 (7-8)",0
"2018.03",8,11868,"J12e","Terutsuyoshi","3-5 (7-8)",0,"yoritaoshi",7153,"J8e","Kotoeko","6-2 (10-5)",1
"2018.03",8,8904,"J8w","Homarefuji","3-5 (7-8)",0,"hikiotoshi",12406,"J10w","Mitoryu","7-1 (8-4-3)",1
"2018.03",8,12406,"J10w","Mitoryu","7-1 (8-4-3)",1,"hikiotoshi",8904,"J8w","Homarefuji","3-5 (7-8)",0
"2018.03",8,12077,"J10e","Takagenji","3-5 (8-7)",1,"yorikiri",12113,"J7w","Tsurugisho","2-6 (4-11)",0
"2018.03",8,12113,"J7w","Tsurugisho","2-6 (4-11)",0,"yorikiri",12077,"J10e","Takagenji","3-5 (8-7)",1
"2018.03",8,2879,"J4e","Sadanoumi","6-2 (11-4)",1,"yorikiri",7143,"J7e","Amakaze","2-6 (3-12)",0
"2018.03",8,7143,"J7e","Amakaze","2-6 (3-12)",0,"yorikiri",2879,"J4e","Sadanoumi","6-2 (11-4)",1
"2018.03",8,11855,"J6w","Takanosho","6-2 (8-7)",0,"oshidashi",11946,"J3e","Meisei","3-5 (7-8)",1
"2018.03",8,11946,"J3e","Meisei","3-5 (7-8)",1,"oshidashi",11855,"J6w","Takanosho","6-2 (8-7)",0
"2018.03",8,11723,"J3w","Azumaryu","2-6 (6-9)",0,"yorikiri",11840,"J6e","Chiyonoo","4-4 (6-9)",1
"2018.03",8,11840,"J6e","Chiyonoo","4-4 (6-9)",1,"yorikiri",11723,"J3w","Azumaryu","2-6 (6-9)",0
"2018.03",8,89,"J2e","Aminishiki","2-6 (8-7)",0,"watashikomi",6572,"J5e","Gagamaru","6-2 (8-7)",1
"2018.03",8,6572,"J5e","Gagamaru","6-2 (8-7)",1,"watashikomi",89,"J2e","Aminishiki","2-6 (8-7)",0
"2018.03",8,7239,"J2w","Kyokushuho","3-5 (7-8)",1,"yorikiri",11927,"J5w","Terunofuji","4-4 (6-9)",0
"2018.03",8,11927,"J5w","Terunofuji","4-4 (6-9)",0,"yorikiri",7239,"J2w","Kyokushuho","3-5 (7-8)",1
"2018.03",8,1284,"J1w","Takekaze","6-2 (9-6)",0,"tsukidashi",11726,"J4w","Tokushoryu","3-5 (5-10)",1
"2018.03",8,11726,"J4w","Tokushoryu","3-5 (5-10)",1,"tsukidashi",1284,"J1w","Takekaze","6-2 (9-6)",0
"2018.03",8,6491,"M14e","Ikioi","6-2 (11-4)",1,"hatakikomi",8899,"J1e","Kyokutaisei","4-4 (8-7)",0
"2018.03",8,8899,"J1e","Kyokutaisei","4-4 (8-7)",0,"hatakikomi",6491,"M14e","Ikioi","6-2 (11-4)",1
"2018.03",8,6596,"M14w","Nishikigi","3-5 (5-10)",0,"yorikiri",12273,"M16e","Daiamami","7-1 (10-5)",1
"2018.03",8,12273,"M16e","Daiamami","7-1 (10-5)",1,"yorikiri",6596,"M14w","Nishikigi","3-5 (5-10)",0
"2018.03",8,11786,"M17e","Aoiyama","6-2 (8-7)",1,"hatakikomi",12144,"M13e","Daishomaru","6-2 (9-6)",0
"2018.03",8,12144,"M13e","Daishomaru","6-2 (9-6)",0,"hatakikomi",11786,"M17e","Aoiyama","6-2 (8-7)",1
"2018.03",8,4980,"M15e","Sokokurai","3-5 (5-7-3)",1,"uwatenage",12291,"M13w","Asanoyama","4-4 (8-7)",0
"2018.03",8,12291,"M13w","Asanoyama","4-4 (8-7)",0,"uwatenage",4980,"M15e","Sokokurai","3-5 (5-7-3)",1
"2018.03",8,12026,"M16w","Hidenoumi","2-6 (3-12)",0,"uwatedashinage",12051,"M12e","Ishiura","4-4 (7-8)",1
"2018.03",8,12051,"M12e","Ishiura","4-4 (7-8)",1,"uwatedashinage",12026,"M16w","Hidenoumi","2-6 (3-12)",0
"2018.03",8,9079,"M12w","Kotoyuki","0-7-1 (1-13-1)",0,"oshidashi",11784,"M15w","Myogiryu","4-4 (6-9)",1
"2018.03",8,11784,"M15w","Myogiryu","4-4 (6-9)",1,"oshidashi",9079,"M12w","Kotoyuki","0-7-1 (1-13-1)",0
"2018.03",8,11845,"M8e","Kagayaki","3-5 (7-8)",0,"oshidashi",12292,"M11w","Yutakayama","5-3 (10-5)",1
"2018.03",8,12292,"M11w","Yutakayama","5-3 (10-5)",1,"oshidashi",11845,"M8e","Kagayaki","3-5 (7-8)",0
"2018.03",8,6473,"M11e","Tochiozan","3-5 (5-10)",0,"hikiotoshi",11985,"M8w","Daieisho","5-3 (9-6)",1
"2018.03",8,11985,"M8w","Daieisho","5-3 (9-6)",1,"hikiotoshi",6473,"M11e","Tochiozan","3-5 (5-10)",0
"2018.03",8,6642,"M10w","Chiyonokuni","5-3 (7-8)",0,"uwatenage",12094,"M7e","Abi","4-4 (10-5)",1
"2018.03",8,12094,"M7e","Abi","4-4 (10-5)",1,"uwatenage",6642,"M10w","Chiyonokuni","5-3 (7-8)",0
"2018.03",8,5967,"M7w","Yoshikaze","2-6 (7-8)",0,"uwatenage",11785,"M10e","Chiyoshoma","3-5 (9-6)",1
"2018.03",8,11785,"M10e","Chiyoshoma","3-5 (9-6)",1,"uwatenage",5967,"M7w","Yoshikaze","2-6 (7-8)",0
"2018.03",8,6463,"M9e","Okinoumi","5-3 (7-8)",0,"oshidashi",6753,"M6e","Kaisei","8-0 (12-3)",1
"2018.03",8,6753,"M6e","Kaisei","8-0 (12-3)",1,"oshidashi",6463,"M9e","Okinoumi","5-3 (7-8)",0
"2018.03",8,6594,"M9w","Ryuden","3-5 (8-7)",1,"yorikiri",12239,"M6w","Hokutofuji","2-6 (6-9)",0
"2018.03",8,12239,"M6w","Hokutofuji","2-6 (6-9)",0,"yorikiri",6594,"M9w","Ryuden","3-5 (8-7)",1
"2018.03",8,7240,"M5e","Chiyomaru","3-5 (6-9)",0,"yorikiri",11728,"M2w","Takarafuji","1-7 (5-10)",1
"2018.03",8,11728,"M2w","Takarafuji","1-7 (5-10)",1,"yorikiri",7240,"M5e","Chiyomaru","3-5 (6-9)",0
"2018.03",8,5944,"M1w","Tamawashi","4-4 (9-6)",0,"katasukashi",12130,"M4w","Shodai","5-3 (7-8)",1
"2018.03",8,12130,"M4w","Shodai","5-3 (7-8)",1,"katasukashi",5944,"M1w","Tamawashi","4-4 (9-6)",0
"2018.03",8,2832,"M2e","Arawashi","0-8 (2-13)",0,"yorikiri",12107,"K1e","Ichinojo","6-2 (9-6)",1
"2018.03",8,12107,"K1e","Ichinojo","6-2 (9-6)",1,"yorikiri",2832,"M2e","Arawashi","0-8 (2-13)",0
"2018.03",8,11934,"K1w","Chiyotairyu","1-7 (4-11)",0,"oshidashi",12055,"M1e","Endo","4-4 (9-6)",1
"2018.03",8,12055,"M1e","Endo","4-4 (9-6)",1,"oshidashi",11934,"K1w","Chiyotairyu","1-7 (4-11)",0
"2018.03",8,6599,"S1w","Tochinoshin","6-2 (10-5)",1,"katasukashi",12210,"S1e","Mitakeumi","5-3 (7-8)",0
"2018.03",8,12210,"S1e","Mitakeumi","5-3 (7-8)",0,"katasukashi",6599,"S1w","Tochinoshin","6-2 (10-5)",1
"2018.03",8,6480,"O1e","Takayasu","6-2 (12-3)",1,"oshidashi",12191,"M3w","Takakeisho","3-5 (3-8-4)",0
"2018.03",8,12191,"M3w","Takakeisho","3-5 (3-8-4)",0,"oshidashi",6480,"O1e","Takayasu","6-2 (12-3)",1
"2018.03",8,1226,"M3e","Kotoshogiku","2-6 (6-9)",0,"yorikiri",6468,"O1w","Goeido","6-2 (9-6)",1
"2018.03",8,6468,"O1w","Goeido","6-2 (9-6)",1,"yorikiri",1226,"M3e","Kotoshogiku","2-6 (6-9)",0
"2018.03",8,1219,"Y1e","Kakuryu","8-0 (13-2)",1,"hatakikomi",6614,"M4e","Shohozan","5-3 (8-7)",0
"2018.03",8,6614,"M4e","Shohozan","5-3 (8-7)",0,"hatakikomi",1219,"Y1e","Kakuryu","8-0 (13-2)",1
"2018.03",9,11943,"Ms1e","Hakuyozan","5-0 (6-1)",1,"fusen",12076,"J14e","Takayoshitoshi","3-6 (3-6-6)",0
"2018.03",9,12076,"J14e","Takayoshitoshi","3-6 (3-6-6)",0,"fusen",11943,"Ms1e","Hakuyozan","5-0 (6-1)",1
"2018.03",9,8900,"J13w","Akiseyama","6-3 (11-4)",0,"yorikiri",12425,"J11e","Yago","3-6 (7-8)",1
"2018.03",9,12425,"J11e","Yago","3-6 (7-8)",1,"yorikiri",8900,"J13w","Akiseyama","6-3 (11-4)",0
"2018.03",9,11724,"J12w","Takanoiwa","5-4 (8-7)",1,"yorikiri",12406,"J10w","Mitoryu","7-2 (8-4-3)",0
"2018.03",9,12406,"J10w","Mitoryu","7-2 (8-4-3)",0,"yorikiri",11724,"J12w","Takanoiwa","5-4 (8-7)",1
"2018.03",9,11868,"J12e","Terutsuyoshi","3-6 (7-8)",0,"yorikiri",12077,"J10e","Takagenji","4-5 (8-7)",1
"2018.03",9,12077,"J10e","Takagenji","4-5 (8-7)",1,"yorikiri",11868,"J12e","Terutsuyoshi","3-6 (7-8)",0
"2018.03",9,12040,"J9w","Daishoho","5-4 (9-6)",0,"tsukiotoshi",12412,"J14w","Enho","3-6 (4-11)",1
"2018.03",9,12412,"J14w","Enho","3-6 (4-11)",1,"tsukiotoshi",12040,"J9w","Daishoho","5-4 (9-6)",0
"2018.03",9,6559,"J9e","Seiro","6-3 (8-7)",1,"hatakikomi",12203,"J13e","Tobizaru","3-6 (7-8)",0
"2018.03",9,12203,"J13e","Tobizaru","3-6 (7-8)",0,"hatakikomi",6559,"J9e","Seiro","6-3 (8-7)",1
"2018.03",9,8904,"J8w","Homarefuji","3-6 (7-8)",0,"oshitaoshi",12024,"J11w","Shimanoumi","3-6 (9-6)",1
"2018.03",9,12024,"J11w","Shimanoumi","3-6 (9-6)",1,"oshitaoshi",8904,"J8w","Homarefuji","3-6 (7-8)",0
"2018.03",9,7143,"J7e","Amakaze","2-7 (3-12)",0,"oshitaoshi",7153,"J8e","Kotoeko","7-2 (10-5)",1
"2018.03",9,7153,"J8e","Kotoeko","7-2 (10-5)",1,"oshitaoshi",7143,"J7e","Amakaze","2-7 (3-12)",0
"2018.03",9,2879,"J4e","Sadanoumi","7-2 (11-4)",1,"uwatenage",12113,"J7w","Tsurugisho","2-7 (4-11)",0
"2018.03",9,12113,"J7w","Tsurugisho","2-7 (4-11)",0,"uwatenage",2879,"J4e","Sadanoumi","7-2 (11-4)",1
"2018.03",9,11723,"J3w","Azumaryu","2-7 (6-9)",0,"oshidashi",11855,"J6w","Takanosho","7-2 (8-7)",1
"2018.03",9,11855,"J6w","Takanosho","7-2 (8-7)",1,"oshidashi",11723,"J3w","Azumaryu","2-7 (6-9)",0
"2018.03",9,11840,"J6e","Chiyonoo","4-5 (6-9)",0,"oshidashi",11946,"J3e","Meisei","4-5 (7-8)",1
"2018.03",9,11946,"J3e","Meisei","4-5 (7-8)",1,"oshidashi",11840,"J6e","Chiyonoo","4-5 (6-9)",0
"2018.03",9,7239,"J2w","Kyokushuho","4-5 (7-8)",1,"hatakikomi",11726,"J4w","Tokushoryu","3-6 (5-10)",0
"2018.03",9,11726,"J4w","Tokushoryu","3-6 (5-10)",0,"hatakikomi",7239,"J2w","Kyokushuho","4-5 (7-8)",1
"2018.03",9,1284,"J1w","Takekaze","7-2 (9-6)",1,"okuridashi",11927,"J5w","Terunofuji","4-5 (6-9)",0
"2018.03",9,11927,"J5w","Terunofuji","4-5 (6-9)",0,"okuridashi",1284,"J1w","Takekaze","7-2 (9-6)",1
"2018.03",9,6572,"J5e","Gagamaru","6-3 (8-7)",0,"okuridashi",8899,"J1e","Kyokutaisei","5-4 (8-7)",1
"2018.03",9,8899,"J1e","Kyokutaisei","5-4 (8-7)",1,"okuridashi",6572,"J5e","Gagamaru","6-3 (8-7)",0
"2018.03",9,89,"J2e","Aminishiki","3-6 (8-7)",1,"okuridashi",12026,"M16w","Hidenoumi","2-7 (3-12)",0
"2018.03",9,12026,"M16w","Hidenoumi","2-7 (3-12)",0,"okuridashi",89,"J2e","Aminishiki","3-6 (8-7)",1
"2018.03",9,4980,"M15e","Sokokurai","3-6 (5-7-3)",0,"oshidashi",11786,"M17e","Aoiyama","7-2 (8-7)",1
"2018.03",9,11786,"M17e","Aoiyama","7-2 (8-7)",1,"oshidashi",4980,"M15e","Sokokurai","3-6 (5-7-3)",0
"2018.03",9,12273,"M16e","Daiamami","7-2 (10-5)",0,"oshidashi",12291,"M13w","Asanoyama","5-4 (8-7)",1
"2018.03",9,12291,"M13w","Asanoyama","5-4 (8-7)",1,"oshidashi",12273,"M16e","Daiamami","7-2 (10-5)",0
"2018.03",9,11784,"M15w","Myogiryu","4-5 (6-9)",0,"oshidashi",12144,"M13e","Daishomaru","7-2 (9-6)",1
"2018.03",9,12144,"M13e","Daishomaru","7-2 (9-6)",1,"oshidashi",11784,"M15w","Myogiryu","4-5 (6-9)",0
"2018.03",9,6491,"M14e","Ikioi","7-2 (11-4)",1,"hatakikomi",9079,"M12w","Kotoyuki","0-8-1 (1-13-1)",0
"2018.03",9,9079,"M12w","Kotoyuki","0-8-1 (1-13-1)",0,"hatakikomi",6491,"M14e","Ikioi","7-2 (11-4)",1
